word,freq,year
그곳이,0.7690780315638894,1980
그날의,0.7675459551131911,1980
미소는,0.7675459536208278,1980
당신께,0.7674133162750197,1980
아가씨,0.7665453212111089,1980
떠나가,0.7655345912045879,1980
못잊어,0.7641226647673828,1980
서글픈,0.7634097853401751,1980
있네요,0.7622583676606571,1980
창밖의,0.7602102688571867,1980
사랑이라,0.7596946698875702,1980
있어도,0.7591977996651149,1980
희야,0.7562407288607088,1980
않네,0.7557245104685971,1980
언젠가,0.7537397672990285,1980
매일,0.7528042627178623,1980
바다로,0.7526576848742947,1980
사람을,0.7519911952256293,1980
뒤,0.7478514883937384,1980
친구,0.7476414001906129,1980
휘파람,0.7467483341677627,1980
부는데,0.7458665100643502,1980
듯,0.7453724458438373,1980
못하여,0.7445254292317065,1980
날을,0.7440731521135459,1980
못했네,0.7419533039238677,1980
순간이,0.7415630962421359,1980
헤이며,0.7408988594861293,1980
떠나야,0.739275345413442,1980
고개를,0.7391404516693287,1980
많이,0.738507837236512,1980
생각이,0.7379862175221961,1980
사랑한다,0.7379470235198069,1980
오시나요,0.7375631441025565,1980
사랑하오,0.7374109878993553,1980
받아,0.73724259707253,1980
초라한,0.7329088720582735,1980
세월가면,0.7322500185200711,1980
찾아와도,0.7321364917059033,1980
갈,0.7271218286676582,1980
행복한,0.7264008196821659,1980
가득한,0.7246968383888555,1980
드려요,0.7235076076489948,1980
변함없이,0.7222404611090281,1980
보낼,0.7217262477108062,1980
나만의,0.7214157969477026,1980
웃음을,0.7213477254369128,1980
무엇인지,0.7206693500403147,1980
길가에,0.7198324378185866,1980
기쁨이,0.7192821786746268,1980
잡고,0.718805226723662,1980
외롭고,0.7177844923089722,1980
꾀꼬리,0.7172937082594423,1980
사랑노래,0.7168095193264721,1980
했나요,0.7123114777481561,1980
사람이여,0.7116075119998525,1980
돌아선,0.7113322037288787,1980
생각하면,0.7104663605187036,1980
돌아와요,0.7099911779133499,1980
소중한,0.7095718313829401,1980
가는데,0.7083275230744233,1980
떠,0.7082964885927667,1980
같은데,0.7078062688168933,1980
변해,0.7076035992131549,1980
보니,0.7069509813480934,1980
시작도,0.7060962160167605,1980
기울여,0.7045405442279907,1980
없잖아요,0.7025287425960295,1980
멈추어다오,0.7025182404080736,1980
눈부신,0.7005689661669982,1980
버린,0.6997106310222745,1980
새로운,0.699002466587718,1980
허공속에,0.6974294696782677,1980
행복을,0.6971868905050014,1980
피어나는,0.6965662557702399,1980
이슬이,0.6960643495799117,1980
거리를,0.6950036084001554,1980
친구여,0.6942351015689038,1980
눈빛,0.6937209166791588,1980
걸었던,0.6933934614069688,1980
불면,0.6913321207408586,1980
영혼,0.6883984795189232,1980
아픔을,0.686836372024998,1980
떠났네,0.6866673553643052,1980
하면서,0.6860794478509766,1980
떠나요,0.68518744802118,1980
가는지,0.6831756122751717,1980
찬바람에,0.6830132906251161,1980
날에는,0.6817172006971622,1980
빠진,0.6807913638455464,1980
모두다,0.6799463398076759,1980
가슴은,0.6793989392847348,1980
다시한번,0.6791402996173325,1980
속엔,0.6780128268787067,1980
땅을,0.6772421940750951,1980
흐린,0.6764459877616917,1980
반짝이는,0.6760046520025824,1980
애타게,0.6759994789634651,1980
엄마,0.6759443727868264,1980
말고,0.6751755722448156,1980
그때는,0.6749168146042561,1980
남겨준,0.6748833017569104,1980
가득,0.6733802566587174,1980
때문이야,0.6727206850663877,1980
만나,0.6710832193493802,1980
당신과,0.6694012963714252,1980
없어라,0.6677960846460667,1980
불,0.6668105665498182,1980
하나로,0.6660011329503012,1980
눈동자,0.6656247953975664,1980
마디,0.6651010945182916,1980
문득,0.6646757526405302,1980
보여요,0.6633572609837095,1980
피할,0.6625720045015632,1980
마음으로,0.6624661263992162,1980
주고,0.6622021104250096,1980
키셨나요,0.6618975459868479,1980
얼굴이,0.6571029408712581,1980
담다디,0.656624122626408,1980
태우고,0.656249249556679,1980
음악소리가,0.6560308408363538,1980
웃음,0.6560169233629773,1980
둘,0.6533357260139262,1980
바다에,0.6521910770249351,1980
좁은,0.6505951946823737,1980
알게,0.649007526767143,1980
이별도,0.6472608981612598,1980
만날까,0.6471047473325255,1980
꽃을,0.6451533921285757,1980
처음,0.6425727209552716,1980
창,0.6415789718239554,1980
만남은,0.6398815941710352,1980
만나서,0.63322914969771,1980
가야만,0.6330839145672822,1980
날들,0.6328218429402949,1980
슬퍼,0.631544315839882,1980
돌고,0.6306839602553838,1980
남았네,0.6267421341324118,1980
들고,0.6265937372444077,1980
떠나버린,0.6253334856529184,1980
속에서,0.6248269334296062,1980
멀어져,0.6195158248712724,1980
않아도,0.6191324059316551,1980
가보자,0.6186963309524833,1980
그리며,0.6184521230802209,1980
오로지,0.617261549009508,1980
너에게,0.6167208062864717,1980
입술에,0.6163554360697795,1980
않을,0.6160233320010758,1980
이야기,0.6159629006960871,1980
애타는,0.6150724757977201,1980
기쁨을,0.614803797787552,1980
사랑하기에,0.6135544107036306,1980
주지마오,0.6131271067262447,1980
미로여,0.6131271067262447,1980
날들을,0.6100744555916748,1980
쉽게,0.6100525205543604,1980
가을사랑,0.609977649115043,1980
생각해요,0.6087516346864439,1980
앉아서,0.6064675590473039,1980
간다고,0.6062341963413047,1980
메어와,0.6035409069504587,1980
울지말아요,0.6019321900198616,1980
지나고,0.600866496719253,1980
난정말,0.6004102821752153,1980
무척,0.5997187787845469,1980
좋아하나요,0.5997187787845469,1980
못할,0.5982013544297218,1980
비친,0.5976251151923426,1980
있고,0.5969187217433877,1980
되면,0.5967765766039103,1980
하는지,0.5961646020350071,1980
친구가,0.5958311596723509,1980
지나가면,0.5955454790849133,1980
쓴다,0.5950396694019402,1980
라고,0.5950396694019402,1980
떠오를,0.5925105513394615,1980
두근두근,0.5920127975489018,1980
루루루루,0.5917613719018369,1980
온통,0.5908360553705234,1980
어때요,0.5904679904328445,1980
받을,0.5901956245978437,1980
다가오는,0.5873908283500231,1980
라라,0.5870170919841043,1980
아하,0.58647105659951,1980
나면,0.5862245843686487,1980
그것만이,0.5860433260640774,1980
말하면,0.5835402367755815,1980
향긋한,0.5829518171888669,1980
견디기,0.5821324713295315,1980
아파트,0.5805550988812658,1980
저마다,0.5795118005114207,1980
불빛이,0.5778502976726716,1980
열고,0.577659799267588,1980
안겨,0.5775804011850263,1980
못해,0.5769124574487232,1980
밤도,0.5754835061450999,1980
흘러만,0.5752919365754969,1980
지나가는,0.5741059221736141,1980
빛은,0.573650159847346,1980
바라봐,0.5732821107471614,1980
않았어,0.5732222719202643,1980
뛰어가고,0.5731497172734838,1980
누구도,0.5726946698182953,1980
루루,0.5715412177059586,1980
내모습을,0.5705663013505071,1980
모르고,0.5695869185086962,1980
회색빛,0.5690419285827713,1980
사랑할수,0.5671783105329365,1980
귀,0.5655785487537501,1980
아마,0.5646115484985684,1980
친구라,0.5636659702466543,1980
뭐든지,0.5625063260628457,1980
일이라면,0.5625063260628457,1980
어떤,0.5618353915673167,1980
이별을,0.5616705671857873,1980
창을,0.5606971290435461,1980
진실,0.5598498250770713,1980
누구나,0.5549374424094131,1980
싶다,0.554784447244689,1980
돌아서면,0.5520437631059133,1980
싶소,0.5505063700483774,1980
누군가,0.5494087588095916,1980
줘요,0.5414745082491563,1980
길에,0.5398865386002011,1980
웃는,0.5394063170730865,1980
밤은,0.5371287774687128,1980
찬,0.5370649976373945,1980
날아가는,0.5359794699325539,1980
감아요,0.5341499327499225,1980
있겠지,0.5338921820846688,1980
슬픔에,0.5312293185442363,1980
물결,0.5295806336884687,1980
시간은,0.5282581823863283,1980
보아도,0.5281028862578075,1980
아침,0.5271716164086033,1980
불같은,0.5262486433289698,1980
불타는,0.5216545787691841,1980
타고,0.521184597026529,1980
조금만,0.5185705197040893,1980
눈빛이,0.5185623905331532,1980
새하얀,0.5184618094292267,1980
늦지,0.515188336469193,1980
간,0.5126697545555783,1980
그리움만,0.5113473082054267,1980
새도,0.5090985174354352,1980
부는,0.5050462794259837,1980
어둠의,0.5047946336708512,1980
종소리,0.503104641334588,1980
없고,0.5030829927723911,1980
태양도,0.5017250329388696,1980
안해요,0.5007381028335822,1980
청춘,0.5000170139697167,1980
버리고,0.49908432702134153,1980
잊힐리야,0.49800007361681936,1980
꿈엔들,0.49800007361681936,1980
얼굴로,0.4975879949239513,1980
비되어,0.4962690482575183,1980
웃으며,0.49363009826435805,1980
담다디담,0.492468091969806,1980
가자,0.49217402762771173,1980
나뭇잎,0.49080563415054873,1980
울었네,0.4903295735814271,1980
돌아보면,0.48820395443351133,1980
밤인가봐,0.48705798714908455,1980
허탈한,0.4840185850009807,1980
그리워하네,0.4829119669763183,1980
입술,0.4818020075347456,1980
하니,0.4808917963031024,1980
끝까지,0.48035533196543745,1980
가로수,0.4795963622510827,1980
큰,0.47793970761577903,1980
어제,0.4775385198990161,1980
토요일은,0.47716426709209003,1980
될,0.4768146540756344,1980
지켜다오,0.47560957334093656,1980
멈추어라,0.47560957334093656,1980
구름처럼,0.4755622738901765,1980
당신도,0.4718920130300375,1980
남아있는,0.46483774781373033,1980
위하여,0.4635728326104028,1980
방황하는,0.4621188590144138,1980
하늘아래,0.4616264093636494,1980
향기,0.4613313151361469,1980
말해,0.46077378037567696,1980
원하는,0.4594075165124648,1980
있지,0.45874180885818183,1980
젖을,0.4506295818578842,1980
다오,0.4506295818578842,1980
떠가는,0.4491308709876034,1980
강물처럼,0.4470693637997015,1980
받지,0.44671525753902386,1980
뛰어갈텐데,0.4457000060029385,1980
들어오면은,0.4457000060029385,1980
날아갈텐데,0.4457000060029385,1980
내게도,0.4423267087827678,1980
사랑이있었다면,0.4423267087827678,1980
당신뿐이라오,0.4423267087827678,1980
속의,0.4406308197858159,1980
이제야,0.4398359762221499,1980
잊은,0.438003335359205,1980
가끔,0.43393377602845207,1980
잊어,0.4305755061826859,1980
울지마라,0.42444361118380913,1980
불러봐도,0.42444361118380913,1980
미싱은,0.42420123509490726,1980
도네,0.42420123509490726,1980
돌아가네,0.42420123509490726,1980
잘도,0.42420123509490726,1980
못찾겠다,0.4238553730623976,1980
밤새,0.4159792066417066,1980
발자욱,0.4142330904922771,1980
다만,0.4129932897764538,1980
했지,0.41113111011691966,1980
떠나보면,0.40921437800569727,1980
나눠요,0.4044995619124219,1980
연약한,0.40327917316718026,1980
여인을,0.40327917316718026,1980
서면,0.40152878362659833,1980
써,0.4003924037477526,1980
두려워,0.39998016003545545,1980
있으면,0.39822536846485335,1980
빛,0.39325395067546604,1980
비추면,0.39160574491366074,1980
날의,0.38365334110246313,1980
사이,0.3765531975154706,1980
사랑하리,0.37629377470415226,1980
들어요,0.3754734991409521,1980
적셔요,0.3754734991409521,1980
으허허,0.3737429029198491,1980
에해,0.3737429029198491,1980
인생을,0.36809651703342805,1980
사랑한,0.3424101946701339,1980
담다디다담,0.328312061313204,1980
술래,0.3260425946633828,1980
나는야,0.3260425946633828,1980
바라만,0.3216395701338902,1980
생명이야,0.3172546640186242,1980
지나,0.3148026889436117,1980
허웃음,0.3114524190998742,1980
일엽편주에,0.3114524190998742,1980
으해으해,0.3114524190998742,1980
띄우고,0.3114524190998742,1980
빙글빙글,0.2907538230161114,1980
둘러싼,0.28872080713430875,1980
가다가,0.2812256049784015,1980
얘들아,0.26083407573070627,1980
잊혀져,0.25024525234234535,1980
만나고파,0.25024525234234535,1980
꿈들을,0.25024525234234535,1980
찾은,0.24948705688075878,1980
빌어댄,0.17560820763354862,1980
영원하리,0.17560820763354862,1980
내려간,0.17560820763354862,1980
그대,21.812427521526583,1990
이젠,16.475844892936408,1990
우리,14.772303248662784,1990
모두,14.30488846032642,1990
지금,12.78305150748937,1990
함께,12.491885986435149,1990
사랑해,12.351770188259094,1990
하지만,12.17151940869529,1990
언제나,11.482082788985904,1990
너에게,11.481607621952824,1990
사랑을,11.352926954241548,1990
이제는,10.454828264659271,1990
위해,10.295295897601637,1990
마음,9.953217138815875,1990
다른,9.752106524898165,1990
사랑,8.994287135624553,1990
오,8.973678251890908,1990
모습,8.955085903308003,1990
나에게,8.723800275383784,1990
많은,8.640723302485,1990
너와,8.43817948918525,1990
세상,8.436447779420995,1990
영원히,8.134070557487764,1990
이런,7.9938022726265565,1990
속에,7.710489385570914,1990
항상,7.6777539344782015,1990
나도,7.484282757349133,1990
눈을,7.465990914628718,1990
곁에,7.387768978443621,1990
저,7.298325391478933,1990
그대를,7.26050587189567,1990
사랑은,7.144495524111599,1990
몰라,6.957161112633989,1990
그댈,6.9523850736756705,1990
할,6.876669187035654,1990
마음을,6.828424600717452,1990
니,6.7670869990122755,1990
사랑이,6.759357741259932,1990
작은,6.746501558030053,1990
볼,6.6669116995931965,1990
같은,6.292765799659333,1990
이대로,6.237997420435944,1990
그대여,6.214295616500753,1990
사람,6.023601606128951,1990
이상,6.0210571374864985,1990
그대가,5.948855146659054,1990
마지막,5.945038991870009,1990
아직,5.891784896779688,1990
그래,5.846264721319494,1990
슬픈,5.842672786260842,1990
싫어,5.797463510655918,1990
처음,5.698315936802687,1990
많이,5.634542300834339,1990
서로,5.6188565676056905,1990
것을,5.607788351289029,1990
눈물,5.524029059348041,1990
수가,5.503074885713093,1990
내겐,5.478044282198653,1990
알고,5.462859357134849,1990
얼마나,5.452499286450804,1990
멀리,5.450969578509099,1990
오늘,5.432146670520758,1990
그대의,5.419504151886835,1990
그저,5.415649314778268,1990
어떤,5.411077313372437,1990
말을,5.407803991505509,1990
없이,5.358033817324612,1990
모든걸,5.3052792574127325,1990
알아,5.29397318026566,1990
세상에,5.2785972500273335,1990
어떻게,5.270247072902411,1990
보고,5.24143988166629,1990
혼자,5.220411359106581,1990
제발,5.1455316470371,1990
사랑하는,5.130145030571958,1990
조금씩,5.118886415654338,1990
바로,5.115530977962509,1990
꿈을,5.1152346741189305,1990
네게,5.036240376853796,1990
아직도,5.014553745008356,1990
하지마,4.9477963263432425,1990
너만을,4.91461994521208,1990
꼭,4.911996405519782,1990
아닌,4.909546602106385,1990
아무,4.88993545913432,1990
있게,4.888934036445245,1990
아무도,4.871851766876524,1990
가슴,4.85719361250182,1990
우리의,4.819414324861498,1990
이미,4.8063880970657,1990
시간이,4.746731324140769,1990
아주,4.7083280042054385,1990
두,4.67939367114254,1990
한번,4.674265027373106,1990
줄,4.644984115699578,1990
있다면,4.641945044441301,1990
반복,4.622972335715386,1990
너무나,4.51352928704417,1990
울고,4.4860137336642465,1990
가는,4.4831859936232386,1990
지난,4.471864522648175,1990
곳에,4.462892802678578,1990
어느,4.462705118133288,1990
모습을,4.454447903615099,1990
앞에,4.432028767742878,1990
우리는,4.427038030313994,1990
길을,4.401656372851393,1990
손을,4.36995029658112,1990
우리가,4.3448717210215495,1990
돌아와,4.343086237932103,1990
쉽게,4.327207136512591,1990
기억,4.29975281812068,1990
아름다운,4.292096593609458,1990
흐르는,4.287847515022103,1990
힘이,4.26001519319338,1990
그리고,4.259796303273388,1990
싶은,4.258128356414573,1990
기다려,4.2049639562549785,1990
늘,4.191624165152066,1990
시간,4.17415101428143,1990
여자,4.171749497680717,1990
좋아,4.168958650743142,1990
그래서,4.157192287953772,1990
같이,4.151425620799671,1990
소중한,4.1456781222232255,1990
것이,4.128503428439893,1990
아니야,4.125640686834881,1990
언젠가,4.107445624087579,1990
미안해,4.107329062452257,1990
될,4.087352252260337,1990
그건,4.075728665565138,1990
그대로,4.048255385017816,1990
순,4.015157291409184,1990
잠시,4.008529982075142,1990
없었어,4.003033819754587,1990
눈물이,3.9997485843930822,1990
다시는,3.9889006847852926,1990
오늘도,3.9638026825853414,1990
나만의,3.95892102715002,1990
품에,3.9469090449420405,1990
사랑할,3.931554329665598,1990
세상이,3.9310082750749595,1990
서,3.9253085636234246,1990
언제까지나,3.914006743558311,1990
괜찮아,3.865187473662283,1990
누구도,3.839798787958883,1990
워,3.8312621394768294,1990
사람들,3.8018921996633406,1990
있니,3.7910666585794046,1990
꿈,3.790619884565155,1990
아냐,3.7890881354220296,1990
말이,3.766690951613336,1990
않는,3.744465724558894,1990
향한,3.743596492589787,1990
오늘은,3.7041578916181583,1990
마음은,3.694796478310273,1990
만큼,3.6936967130776757,1990
순간,3.6744035153788337,1990
있도록,3.6655011720912296,1990
만난,3.629379742947969,1990
눈,3.622411734022257,1990
누가,3.6015802746500305,1990
맘,3.5874083736268045,1990
그래도,3.5792295371795166,1990
있을,3.569704878799836,1990
행복한,3.5693038016452316,1990
하얀,3.5444046058992758,1990
줘,3.5432596570307378,1990
말아요,3.5370141645976014,1990
하늘,3.5360144497716766,1990
수는,3.5349932506455293,1990
아무런,3.5177088883341745,1990
생각해,3.516730309401404,1990
좋은,3.497464765011336,1990
만날,3.488160074713675,1990
없지만,3.47570813962176,1990
찾아,3.473734574835803,1990
밤,3.4655412267798864,1990
우연히,3.4514575678286223,1990
나에겐,3.4473672624851437,1990
너도,3.4433456094801427,1990
안,3.4358644193382823,1990
조금,3.434599779149177,1990
자꾸,3.432930887814032,1990
기억해,3.4276965837809246,1990
가슴에,3.4083798766884943,1990
무슨,3.4043101753339675,1990
가고,3.398206579166858,1990
나와,3.3817558014532003,1990
사는,3.377543593449106,1990
느낄,3.3587843655992695,1990
잊을,3.3549786805221617,1990
다가와,3.307706042872878,1990
안에,3.3052539525273312,1990
우,3.3041075100356254,1990
깊은,3.2995864888798705,1990
보며,3.29261267275849,1990
위한,3.2895950550492628,1990
예,3.2876418525910807,1990
더욱,3.281297633076162,1990
날들,3.279159914757011,1990
남은,3.271359861806892,1990
다신,3.2712551415753683,1990
잊지,3.2434270592330656,1990
모습이,3.2407110786658286,1990
단,3.2403243531894543,1990
그대는,3.238006516580879,1990
보여줘,3.233456640277197,1990
사랑의,3.2309493403060263,1990
것은,3.2266311874679925,1990
전에,3.2252975455292003,1990
매일,3.208348350204883,1990
새로운,3.2030158407338734,1990
언제까지,3.1758526758699706,1990
못해,3.1686088695696424,1990
하루,3.1637865045046203,1990
위해서,3.1569930909980544,1990
말도,3.155750417724226,1990
없을,3.154740260747193,1990
긴,3.1412247359391667,1990
오직,3.126405859004223,1990
가장,3.1100872797140657,1990
못한,3.109035319426794,1990
잊어,3.10828257232038,1990
있지만,3.097034643776088,1990
그댄,3.090351596802991,1990
시간은,3.0846778465982365,1990
그리,3.0811579298677367,1990
웃고,3.0792939166860935,1990
때문에,3.077335978284217,1990
뿐,3.074686237212587,1990
가까이,3.074008297770161,1990
버린,3.073273470498068,1990
모두가,3.071373126479596,1990
향해,3.062985437750113,1990
우릴,3.0614879771493655,1990
있어요,3.0595789190678584,1990
춤을,3.0447885740483183,1990
남아,3.0404195618111007,1990
하늘을,3.040164953303796,1990
사랑에,3.039460459510852,1990
않게,3.028304872789178,1990
먼,3.0244225413883665,1990
있을까,3.021359142560708,1990
떠나는,3.0213446806832307,1990
있잖아,3.0050605865153353,1990
되는,3.0007688043144256,1990
세상을,2.9909313400168642,1990
떠나,2.9885636757763874,1990
날까지,2.982056734869722,1990
남겨진,2.981493028736767,1990
힘들어,2.9692916274762156,1990
따뜻한,2.9626712752219317,1990
내게로,2.949025044268341,1990
수많은,2.948040850198649,1990
차라리,2.940534487287454,1990
눈물을,2.939910431199319,1990
바꿔,2.9362792715054473,1990
모든게,2.9298881392421574,1990
더이상,2.9096679422878835,1990
눈이,2.892500021106252,1990
원하는,2.8776395796611105,1990
했어,2.864462189363866,1990
그녀,2.860498846861055,1990
떠난,2.8568186849425454,1990
보여,2.8532571385651115,1990
길,2.8454424547921042,1990
어느새,2.844881432130108,1990
마음이,2.8436818541825777,1990
세상은,2.8273672111750936,1990
않은,2.8172629009245886,1990
두려워,2.8171822802164073,1990
되어,2.8121530833656685,1990
사랑한,2.8100754070291933,1990
보면,2.806672691148242,1990
그만,2.800129256921865,1990
본,2.795893165752223,1990
깊이,2.7922840238490285,1990
살아가는,2.7910266859319606,1990
당신의,2.7865503351921337,1990
혹시,2.7842539657154526,1990
행복해,2.777497932344076,1990
어쩌면,2.7754590982605527,1990
안돼,2.7699829824947466,1990
사랑하고,2.769499466140425,1990
그대와,2.759644093817299,1990
지친,2.7478183340920452,1990
걸까,2.7368461035718683,1990
차가운,2.730383437215799,1990
밤이,2.718859006173315,1990
일이,2.713578210967607,1990
이제야,2.7089495981210883,1990
그녀를,2.704034483190883,1990
자신을,2.6813635639336018,1990
어디에,2.67629836904312,1990
말고,2.675354279230891,1990
아픈,2.659923720252391,1990
행복을,2.659455618100282,1990
생각을,2.6586574872755326,1990
잊고,2.65165704040996,1990
누군가,2.6500944229290826,1990
온,2.647410747988499,1990
슬픔,2.643091247428507,1990
그게,2.642167690457163,1990
그때,2.6404757707341404,1990
가득,2.639379946194492,1990
가끔,2.6349130216438157,1990
아직은,2.632742258306335,1990
생각,2.6320234312276267,1990
말아줘,2.6283068632024684,1990
없는데,2.6251447481156487,1990
모르게,2.621875700461224,1990
친구,2.617916904258071,1990
있었지,2.6162218421455408,1990
보는,2.612745037821181,1990
있는데,2.5975010910927616,1990
사람들은,2.5911387860514807,1990
그녀의,2.5900761326042083,1990
앞에서,2.5868846052977617,1990
사랑했던,2.5783712281628897,1990
힘든,2.5775395607799245,1990
살,2.5773601274020916,1990
믿을,2.574602457509756,1990
얘기,2.5677879989679018,1990
무엇을,2.5650900687859397,1990
갖고,2.564943893748081,1990
않고,2.5646476495121013,1990
그리워,2.563951616325339,1990
누구보다,2.5590373603132033,1990
오랜,2.533602477940916,1990
높이,2.5284997741883113,1990
아무것도,2.5253508291433993,1990
내곁에,2.524827305467201,1990
뿐이야,2.5136401272606292,1990
용서해,2.4935084177057174,1990
올,2.4859829697561193,1990
번,2.484753553208579,1990
처음부터,2.4830254228914557,1990
안고,2.472686429518435,1990
나나나나,2.470528365653404,1990
할수,2.455240538401992,1990
견딜,2.4492169249924918,1990
지나간,2.4459326935240155,1990
맘에,2.43509690807541,1990
먼저,2.426739725248243,1990
그대에게,2.422470309532565,1990
있어줘,2.416893848826519,1990
자꾸만,2.4160697426482947,1990
곳,2.4059818489932323,1990
당신이,2.393389832396489,1990
없잖아,2.391584148903165,1990
그녀는,2.3874904365384677,1990
웃는,2.378593414762,1990
가슴이,2.3744678087003237,1990
노래,2.369399016951571,1990
됐어,2.3692970496181345,1990
아무리,2.3648722410749206,1990
조금만,2.3642155691725772,1990
큰,2.353504178935803,1990
했지,2.3517116679106667,1990
앉아,2.3500944585202554,1990
속에서,2.33843103274748,1990
믿고,2.3384275495044164,1990
바람이,2.338146237427536,1990
속의,2.3376199109453566,1990
커다란,2.324957683485647,1990
있다는,2.3244001440788,1990
여기서,2.32351709953424,1990
있었어,2.315431102250263,1990
파란,2.314658165945833,1990
맘을,2.2790279069245036,1990
거리를,2.27826320271757,1990
살고,2.277088449634771,1990
가지,2.2706193659605427,1990
두고,2.2666661943902677,1990
날이,2.2625569565299153,1990
나에게는,2.2614581523074624,1990
그녈,2.2593452904477753,1990
말하지,2.2548987904533426,1990
없던,2.2542271659139974,1990
하늘에,2.2492863435604464,1990
갈,2.238333068031178,1990
너무도,2.2378305716887805,1990
잡고,2.231504297962351,1990
있던,2.22760915417586,1990
않을,2.2209975950535026,1990
어,2.217305105962615,1990
사랑으로,2.21283908569382,1990
역시,2.211396938732716,1990
하는지,2.2101013358162502,1990
목소리,2.2082570452059533,1990
눈물도,2.2028324551870897,1990
미래를,2.2015259986449687,1990
떠나간,2.2004979776710556,1990
너무나도,2.1977459484462103,1990
사람이,2.197712513838551,1990
크게,2.1951268735216503,1990
뿐야,2.194468906381748,1990
느껴,2.1927986495539935,1990
하면,2.192372845130732,1990
서로의,2.1910702701970766,1990
눈물은,2.1896649360451708,1990
눈에,2.181245297269773,1990
되고,2.16428569710742,1990
둘이,2.1598934428911503,1990
모든것이,2.159342526949425,1990
다같이,2.1592741884714464,1990
때까지,2.14439556955731,1990
눈빛,2.14423177077881,1990
도대체,2.143256006354403,1990
밖에,2.1383501515051213,1990
것처럼,2.1352247069527883,1990
위에,2.1317913032605667,1990
슬픔은,2.1208471470340378,1990
사랑해요,2.1154405833927266,1990
이별,2.114802603845821,1990
왠지,2.114095442633514,1990
흘러,2.1116134335248047,1990
있지,2.1100332475397763,1990
날을,2.102986960798389,1990
꺼야,2.1015241506424,1990
보면서,2.1010919671657806,1990
홀로,2.09545135373438,1990
똑같은,2.091031687715301,1990
벌써,2.090363010145526,1990
느낌,2.0899490695813454,1990
오늘밤,2.085827035181527,1990
한번도,2.0855271048603,1990
아니,2.081112886826731,1990
빨리,2.0808327279500642,1990
뒤에,2.0746445872863926,1990
자신이,2.0684430785384706,1990
뭐가,2.067452352435398,1990
하늘은,2.0668775307009444,1990
버렸어,2.066870013831025,1990
참,2.0615958016150384,1990
미소,2.0602749423856292,1990
이게,2.057485011362011,1990
원한,2.051718873175426,1990
서로를,2.0482864403068315,1990
끝까지,2.046582538382855,1990
모습은,2.044373429177192,1990
마음에,2.0442739110465507,1990
않아도,2.0406117040375813,1990
된,2.038903486785051,1990
때면,2.0314216189974705,1990
알잖아,2.026466268547139,1990
있나요,2.0255925022169974,1990
어린,2.016580795559029,1990
어려운,2.007934771674158,1990
있을게,1.9959444321560045,1990
지금은,1.9954996539426606,1990
몸을,1.9943589917014657,1990
끝내,1.989289691980689,1990
원해,1.9884947493489442,1990
너만,1.9875754062320343,1990
노래를,1.9848557030841953,1990
하늘이,1.9846133303877072,1990
아침,1.9786981583377743,1990
알게,1.9731782326920912,1990
맘은,1.9714551765996138,1990
했지만,1.9708790354594234,1990
너만의,1.9690060706626384,1990
들어,1.9672595457457602,1990
가슴속에,1.9663193773866698,1990
지금까지,1.96345270870271,1990
힘들게,1.961088513639906,1990
얼굴,1.9600560330113725,1990
영원한,1.9584798058986774,1990
시간들을,1.9572559846362607,1990
웃으며,1.9559152138647358,1990
마,1.9404168730950397,1990
그땐,1.9377866621248936,1990
말하고,1.93749483860834,1990
이해할,1.932877185945654,1990
없다,1.9312419745254914,1990
그대도,1.9303276782980725,1990
없겠지,1.9217348571802508,1990
외로움에,1.9211096342490301,1990
어차피,1.920659251151214,1990
오래,1.919540554885711,1990
당신을,1.9104215697153162,1990
나만을,1.9100993249091847,1990
사랑한다고,1.9073136215714015,1990
당신,1.9021179962745969,1990
사랑한다,1.9002525988878878,1990
위하여,1.899056791858611,1990
외로운,1.8960170323099188,1990
이름,1.8950721429975228,1990
있나,1.8915145192854226,1990
나보다,1.888953659932754,1990
모습에,1.8889253497710512,1990
불러,1.8785120343447503,1990
애써,1.8784972628586776,1990
어제,1.8717770516589916,1990
사랑도,1.8711509032948934,1990
없는거야,1.8698308478746046,1990
이별을,1.8686623104833175,1990
여린,1.8683235646962444,1990
주고,1.8610965969188291,1990
어두운,1.8539165355302119,1990
언젠가는,1.8513853304131247,1990
있다고,1.8506544034054877,1990
누구나,1.8471488436681338,1990
절대,1.8470604283133103,1990
듯,1.8468872387819275,1990
그리운,1.840081635940611,1990
그토록,1.8384124439519647,1990
조차,1.837924135484056,1990
남자가,1.8378556689283416,1990
버리고,1.8347797883195287,1990
달려가,1.8340406302322185,1990
남자,1.832669081254032,1990
주세요,1.832544217915404,1990
지금의,1.8324216822629842,1990
후에,1.8296392470248857,1990
지쳐,1.8289498114503844,1990
얘길,1.8225942835160498,1990
몰랐어,1.8213691755505201,1990
힘겨운,1.8191603622817056,1990
순간을,1.8190114442446588,1990
그리움,1.8189503067798443,1990
꿈이,1.8169582218410085,1990
흐르고,1.8168096040323876,1990
비가,1.8142549884979888,1990
가득한,1.8054459036160448,1990
갔어,1.804151091146617,1990
날에,1.8039687437331513,1990
가끔씩,1.8008083364319691,1990
또한,1.7984945996539323,1990
잡아,1.7975292953809219,1990
추억이,1.7926821183736854,1990
잃어버린,1.7879439684330258,1990
그러나,1.7868660699589476,1990
해줘,1.784240294706352,1990
내맘,1.7832520038151192,1990
